timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-11 09:30:00,HOLO,9.85,9.415,9.85,1281,9.553182,18
2025-07-11 09:31:00,HOLO,9.5,8.61,8.61,4016,9.01859,35
2025-07-11 09:42:00,HOLO,8.31,7.22,7.22,10641,7.829068,102
2025-07-11 09:48:00,HOLO,7.455,6.86,7.39,13437,7.206181,109
2025-07-11 09:49:00,HOLO,7.705,7.35,7.705,3825,7.529028,35
2025-07-11 09:50:00,HOLO,7.81,7.355,7.6,4225,7.412103,18
2025-07-11 09:51:00,HOLO,8.03,7.66,7.87,2526,7.91202,22
2025-07-11 09:52:00,HOLO,8.08,7.8,7.91,4424,7.907884,29
2025-07-11 09:53:00,HOLO,7.95,7.765,7.82,15453,7.794973,104
2025-07-11 09:54:00,HOLO,8.04,7.785,7.93,16845,7.866428,76
2025-07-11 09:55:00,HOLO,7.98,7.6,7.69,13790,7.810355,65
2025-07-11 09:56:00,HOLO,7.64,7.58,7.63,2016,7.619722,20
2025-07-11 09:57:00,HOLO,7.84,7.64,7.65,3505,7.736393,32
2025-07-11 09:58:00,HOLO,7.82,7.67,7.75,1582,7.745333,14
2025-07-11 09:59:00,HOLO,7.73,7.58,7.58,1061,7.638333,9
2025-07-11 10:00:00,HOLO,7.775,7.61,7.74,1885,7.707143,27
2025-07-11 10:01:00,HOLO,7.82,7.64,7.74,3245,7.695424,30
2025-07-11 10:02:00,HOLO,7.93,7.72,7.89,41001,7.845564,70
2025-07-11 10:03:00,HOLO,7.88,7.4,7.43,3292,7.670391,33
2025-07-11 10:04:00,HOLO,7.61,7.4,7.49,2474,7.502494,18
2025-07-11 10:05:00,HOLO,7.57,7.3,7.35,1081,7.381,9
2025-07-11 10:06:00,HOLO,7.33,7.14,7.16,2602,7.2064,18
2025-07-11 10:07:00,HOLO,7.28,7.16,7.16,1800,7.201429,11
2025-07-11 10:08:00,HOLO,7.35,7.15,7.35,1670,7.236667,13
2025-07-11 10:09:00,HOLO,7.4,7.13,7.14,1300,7.254231,12
2025-07-11 10:10:00,HOLO,7.06,6.9,6.95,3106,6.954943,25
2025-07-11 10:11:00,HOLO,6.97,6.85,6.97,1806,6.880978,14
2025-07-11 10:12:00,HOLO,7.09,7.03,7.03,656,7.075,11
2025-07-11 10:13:00,HOLO,6.945,6.87,6.87,1100,6.9035,11
2025-07-11 10:14:00,HOLO,6.9,6.83,6.83,1200,6.877804,13
2025-07-11 10:15:00,HOLO,6.87,6.8,6.86,934,6.834444,8
2025-07-11 10:16:00,HOLO,6.73,6.66,6.73,1094,6.705808,10
2025-07-11 10:17:00,HOLO,6.82,6.55,6.57,1329,6.730556,13
2025-07-11 10:18:00,HOLO,6.55,6.55,6.55,300,6.55,4
2025-07-11 10:19:00,HOLO,6.77,6.6,6.69,1470,6.692143,13
2025-07-11 10:20:00,HOLO,6.96,6.88,6.89,3408,6.916184,28
2025-07-11 10:21:00,HOLO,6.91,6.88,6.88,1073,6.893,12
2025-07-11 10:22:00,HOLO,6.8,6.71,6.79,750,6.759247,6
2025-07-11 10:23:00,HOLO,6.83,6.83,6.83,152,6.83,2
2025-07-11 10:24:00,HOLO,6.8,6.74,6.74,1653,6.769074,13
2025-07-11 10:25:00,HOLO,6.72,6.71,6.72,441,6.7175,4
2025-07-11 10:26:00,HOLO,6.93,6.83,6.93,400,6.88,2
2025-07-11 10:27:00,HOLO,7.03,6.92,7.03,850,6.972857,9
2025-07-11 10:28:00,HOLO,7.07,7.01,7.01,587,7.032,7
2025-07-11 10:29:00,HOLO,6.92,6.86,6.86,353,6.89,7
2025-07-11 10:30:00,HOLO,6.9,6.88,6.9,829,6.892762,5
2025-07-11 10:31:00,HOLO,6.96,6.96,6.96,500,6.96,5
2025-07-11 10:32:00,HOLO,6.99,6.93,6.99,258,6.96,4
2025-07-11 10:33:00,HOLO,7.05,7.03,7.05,200,7.04,2
2025-07-11 10:34:00,HOLO,7.14,7.08,7.13,1720,7.117059,12
2025-07-11 10:35:00,HOLO,7.17,7.13,7.16,980,7.157674,7
2025-07-11 10:36:00,HOLO,7.35,7.2,7.34,3498,7.26537,27
2025-07-11 10:37:00,HOLO,7.39,7.3,7.3,1195,7.371567,12
2025-07-11 10:38:00,HOLO,7.39,7.32,7.39,890,7.35375,7
2025-07-11 10:39:00,HOLO,7.38,7.31,7.31,1200,7.36,10
2025-07-11 10:40:00,HOLO,7.35,7.265,7.27,858,7.297857,9
2025-07-11 10:41:00,HOLO,7.34,7.26,7.34,555,7.2825,7
2025-07-11 10:42:00,HOLO,7.37,7.28,7.3,967,7.305501,9
2025-07-11 10:43:00,HOLO,7.29,7.27,7.29,203,7.279852,2
2025-07-11 10:44:00,HOLO,7.24,7.08,7.08,3792,7.184913,31
2025-07-11 10:45:00,HOLO,7.08,6.94,6.94,2821,7.010948,26
2025-07-11 10:46:00,HOLO,6.995,6.85,6.91,1826,6.885473,14
2025-07-11 10:48:00,HOLO,7.07,7.07,7.07,200,7.07,1
2025-07-11 10:49:00,HOLO,7.19,7.19,7.19,100,7.19,1
2025-07-11 10:50:00,HOLO,7.21,7.18,7.21,400,7.1925,3
