timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-19 04:12:00-05:00,302.99,303.58,302.99,618,303.57,12470,303.16822
2026-02-19 04:33:00-05:00,301.85,302.93,301.77,1235,302.9,24226,302.179299
2026-02-19 04:54:00-05:00,301.67,302.17,301.67,393,301.99,5380,301.953098
2026-02-19 05:15:00-05:00,301.7,301.7,301.49,297,301.57,4544,301.649667
2026-02-19 05:36:00-05:00,302.79,302.79,301.5,470,301.5,13971,301.77029
2026-02-19 05:57:00-05:00,302.16,302.19,301.82,329,301.94,4466,302.088
2026-02-19 06:18:00-05:00,302.13,302.27,302.04,203,302.2,3385,302.163968
2026-02-19 06:39:00-05:00,301.73,301.92,301.71,426,301.92,3826,301.81566
2026-02-19 07:00:00-05:00,301.94,301.94,301.51,610,301.73,7879,301.714863
2026-02-19 07:21:00-05:00,302.2,302.44,301.76,579,301.76,8817,302.194692
2026-02-19 07:42:00-05:00,301.93,304.69,301.41,7751,302.15,113020,302.727589
2026-02-19 08:03:00-05:00,301.29,302.11,301.29,1865,302.11,27875,301.594355
2026-02-19 08:24:00-05:00,300.78,301.79,300.67,2990,301.22,46356,301.084156
2026-02-19 08:45:00-05:00,301.07,301.66,300.79,1390,300.79,19587,301.226464
2026-02-19 09:06:00-05:00,301.19,301.53,300.97,1929,300.98,29496,301.272235
2026-02-19 09:27:00-05:00,301.86,302.17,299.83,61481,301.19,2091268,301.04453
2026-02-19 09:48:00-05:00,303.32,304.08,301.6,49901,301.87,1242190,302.776034
2026-02-19 10:09:00-05:00,302.59,303.56,302.29,45540,303.35,1048860,302.99672
2026-02-19 10:30:00-05:00,301.94,303.03,301.81,41690,302.54,951146,302.446218
