timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-04 04:03:00-05:00,191.45,191.68,189.8,1061,189.99,37429,190.813061
2026-03-04 04:24:00-05:00,191.98,192.33,191.45,703,191.45,20984,191.831803
2026-03-04 04:45:00-05:00,192.5,192.86,192.25,978,192.31,31642,192.660651
2026-03-04 05:06:00-05:00,193.5,194.2,192.37,1521,192.37,40406,193.631784
2026-03-04 05:27:00-05:00,193.48,193.73,193.11,604,193.13,21018,193.359518
2026-03-04 05:48:00-05:00,193.88,194.0,193.5,847,193.55,23742,193.710818
2026-03-04 06:09:00-05:00,194.31,194.6,193.8,807,193.8,17160,194.264421
2026-03-04 06:30:00-05:00,193.85,193.88,193.4,520,193.8,10946,193.634328
2026-03-04 06:51:00-05:00,193.04,193.55,192.94,927,193.33,31260,193.219293
2026-03-04 07:12:00-05:00,192.1,193.15,192.0,966,193.05,30975,192.601305
2026-03-04 07:33:00-05:00,192.84,192.97,192.1,397,192.1,10865,192.662992
2026-03-04 07:54:00-05:00,193.8,194.67,187.5,10041,192.78,340581,192.127766
2026-03-04 08:15:00-05:00,193.55,193.85,190.95,1409,193.85,57108,193.464689
2026-03-04 08:36:00-05:00,193.84,194.19,193.35,1796,193.45,86354,193.924667
2026-03-04 08:57:00-05:00,193.9324,194.0806,193.39,1761,193.9027,64516,193.768931
2026-03-04 09:18:00-05:00,192.6305,194.1,189.86,33090,194.0,2229968,192.236061
2026-03-04 09:39:00-05:00,195.18,195.34,192.12,43396,192.67,2675097,194.036405
2026-03-04 10:00:00-05:00,196.4643,196.92,195.2,39105,195.2,2773007,196.221233
2026-03-04 10:21:00-05:00,197.05,197.7,196.1501,33514,196.49,2238151,196.936916
