timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-20 04:00:00-05:00,204.42,204.5,203.89,240,203.99,10348,204.206033
2026-02-20 04:21:00-05:00,204.16,204.6,204.16,199,204.57,8410,204.442152
2026-02-20 04:42:00-05:00,204.0,204.3,204.0,92,204.11,4111,204.095346
2026-02-20 05:03:00-05:00,203.87,204.09,203.87,81,204.09,2612,203.953122
2026-02-20 05:24:00-05:00,204.0,204.0,203.87,124,203.87,9770,203.958879
2026-02-20 05:45:00-05:00,203.17,204.0,203.08,471,203.9,15710,203.817829
2026-02-20 06:06:00-05:00,203.53,203.55,203.13,111,203.55,3234,203.306257
2026-02-20 06:27:00-05:00,203.27,203.31,203.2,48,203.31,1178,203.26977
2026-02-20 06:48:00-05:00,202.5,203.09,202.49,550,203.08,25102,202.683941
2026-02-20 07:09:00-05:00,202.1,202.61,202.0,562,202.58,20328,202.309808
2026-02-20 07:30:00-05:00,202.03,202.08,201.75,530,202.03,21035,201.970141
2026-02-20 07:51:00-05:00,202.46,204.57,201.65,3950,202.18,143583,203.172427
2026-02-20 08:12:00-05:00,201.55,202.7,201.2,949,202.26,34898,202.151876
2026-02-20 08:33:00-05:00,201.4,201.79,200.76,2092,201.55,82474,201.200745
2026-02-20 08:54:00-05:00,201.1923,201.94,201.0706,1154,201.32,41297,201.503055
2026-02-20 09:15:00-05:00,201.7701,201.98,200.0,15932,201.3909,1350005,200.534312
2026-02-20 09:36:00-05:00,199.53,203.5002,199.46,36247,201.77,2970521,201.3034
2026-02-20 09:57:00-05:00,202.018,202.97,199.2,39901,199.4908,3090905,201.444343
2026-02-20 10:18:00-05:00,201.7301,203.1798,201.1101,19410,202.09,1336812,202.21393
