timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-10 04:12:00-04:00,307.69,308.0,307.54,581,307.65,8395,307.765742
2026-03-10 04:33:00-04:00,307.6,308.0,307.6,274,307.77,8035,307.794281
2026-03-10 04:54:00-04:00,307.47,307.5,307.2,206,307.34,3655,307.401371
2026-03-10 05:15:00-04:00,307.46,307.65,307.4,189,307.61,8333,307.504996
2026-03-10 05:36:00-04:00,307.5,307.95,307.5,473,307.6,12838,307.70994
2026-03-10 05:57:00-04:00,306.85,307.36,306.85,275,307.36,4711,307.139138
2026-03-10 06:18:00-04:00,306.23,306.97,306.23,530,306.7,13111,306.483769
2026-03-10 06:39:00-04:00,306.51,306.6,306.23,299,306.23,8387,306.44296
2026-03-10 07:00:00-04:00,306.67,307.51,306.5,851,306.8,22515,306.861181
2026-03-10 07:21:00-04:00,306.25,307.0,306.2,251,306.8,4691,306.407732
2026-03-10 07:42:00-04:00,305.87,308.02,304.05,9678,306.2,106966,306.292587
2026-03-10 08:03:00-04:00,305.12,305.75,304.9535,1321,305.5673,24214,305.10907
2026-03-10 08:24:00-04:00,305.54,305.55,304.63,869,305.2,13021,304.969001
2026-03-10 08:45:00-04:00,305.7,306.13,305.54,930,305.54,18661,305.77064
2026-03-10 09:06:00-04:00,304.71,306.17,304.71,1307,306.17,26119,305.470466
2026-03-10 09:27:00-04:00,306.975,308.63,305.04,47192,305.19,1748757,307.313082
2026-03-10 09:48:00-04:00,305.86,307.71,305.64,50054,307.03,1370296,306.448595
2026-03-10 10:09:00-04:00,306.52,307.3,305.5704,46688,305.9,1098579,306.378976
2026-03-10 10:30:00-04:00,307.97,308.29,306.53,47046,306.53,1151446,307.674568
