timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-10 04:12:00-04:00,204.24,204.35,203.9,498,204.2,9729,204.193522
2026-03-10 04:33:00-04:00,204.24,204.8,204.1,993,204.34,41443,204.600154
2026-03-10 04:54:00-04:00,204.55,204.78,203.91,382,204.19,13176,204.423782
2026-03-10 05:15:00-04:00,204.4,204.5,204.33,80,204.41,1472,204.41883
2026-03-10 05:36:00-04:00,204.18,204.59,204.18,96,204.4,3439,204.340583
2026-03-10 05:57:00-04:00,203.2,204.01,203.2,409,204.01,11379,203.633509
2026-03-10 06:18:00-04:00,203.2,203.69,203.2,203,203.31,3474,203.503967
2026-03-10 06:39:00-04:00,203.27,203.5,203.15,167,203.48,8457,203.411982
2026-03-10 07:00:00-04:00,202.59,203.56,202.4,982,203.28,28003,202.892393
2026-03-10 07:21:00-04:00,202.48,203.0,202.4,377,202.6,11231,202.650175
2026-03-10 07:42:00-04:00,201.77,204.95,200.8,6535,202.2,182325,202.655283
2026-03-10 08:03:00-04:00,201.5188,203.42,201.1085,1449,201.7,127036,201.439719
2026-03-10 08:24:00-04:00,201.66,201.79,200.8,710,201.4103,33552,201.364352
2026-03-10 08:45:00-04:00,202.0,202.2,201.6715,1585,201.7,74601,202.001267
2026-03-10 09:06:00-04:00,202.57,202.62,201.51,1180,201.75,50020,202.056324
2026-03-10 09:27:00-04:00,204.39,206.59,202.228,48303,202.65,3596299,204.651955
2026-03-10 09:48:00-04:00,202.87,205.73,202.55,27737,204.41,1876200,204.148886
2026-03-10 10:09:00-04:00,203.165,203.86,202.2,22270,202.88,1530872,203.031453
2026-03-10 10:30:00-04:00,204.26,204.57,203.1624,19832,203.1701,1316859,203.999046
