timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-09 04:03:00-04:00,188.63,188.63,187.76,797,188.2,19664,188.226056
2026-03-09 04:24:00-04:00,189.25,189.5,188.71,525,188.84,16174,189.079722
2026-03-09 04:45:00-04:00,189.0,189.67,188.88,434,189.04,11066,189.42477
2026-03-09 05:06:00-04:00,190.27,190.77,189.0,651,189.0,20743,190.066443
2026-03-09 05:27:00-04:00,190.76,191.44,190.0,884,190.41,28605,191.032752
2026-03-09 05:48:00-04:00,190.14,190.75,190.0,485,190.63,14773,190.329154
2026-03-09 06:09:00-04:00,190.01,190.4,190.01,232,190.2,6185,190.160764
2026-03-09 06:30:00-04:00,189.88,190.3,189.79,407,190.0,15332,189.903885
2026-03-09 06:51:00-04:00,189.98,190.3,189.64,841,189.8,22110,190.009816
2026-03-09 07:12:00-04:00,189.4,189.92,189.2,572,189.82,16671,189.536501
2026-03-09 07:33:00-04:00,189.37,189.88,189.34,291,189.43,11528,189.594864
2026-03-09 07:54:00-04:00,189.48,191.4224,185.12,10537,189.57,263943,188.405973
2026-03-09 08:15:00-04:00,189.54,190.3046,189.3609,1162,189.77,43219,189.835976
2026-03-09 08:36:00-04:00,188.9501,189.64,188.51,2109,189.4452,72796,189.093093
2026-03-09 08:57:00-04:00,189.4,189.84,189.0,1357,189.0,40818,189.417054
2026-03-09 09:18:00-04:00,190.765,192.38,189.0,25024,189.37,1774567,190.729761
2026-03-09 09:39:00-04:00,190.67,192.01,189.765,36940,190.75,2731597,190.867531
2026-03-09 10:00:00-04:00,192.14,193.32,190.35,30678,190.67,2269995,191.838666
2026-03-09 10:21:00-04:00,193.24,193.4199,191.54,27434,192.125,1863192,192.624934
