timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-09 04:03:00-04:00,292.77,292.77,292.0,570,292.51,14978,292.37859
2026-03-09 04:24:00-04:00,292.45,292.86,292.24,463,292.79,23685,292.674483
2026-03-09 04:45:00-04:00,292.5,293.0,292.38,428,292.44,8330,292.769588
2026-03-09 05:06:00-04:00,293.93,293.93,292.4,1096,292.4,42198,293.112647
2026-03-09 05:27:00-04:00,294.59,294.98,293.84,907,293.9,21392,294.562485
2026-03-09 05:48:00-04:00,293.5,294.45,293.5,532,294.45,12350,293.815564
2026-03-09 06:09:00-04:00,292.94,293.5,292.51,577,293.39,16469,293.125155
2026-03-09 06:30:00-04:00,292.7,293.19,292.6,386,292.65,11275,292.826129
2026-03-09 06:51:00-04:00,293.5,293.88,292.61,1196,292.75,34504,293.222076
2026-03-09 07:12:00-04:00,293.47,293.53,293.14,358,293.45,9350,293.352001
2026-03-09 07:33:00-04:00,293.82,294.19,293.47,397,293.47,6514,294.010663
2026-03-09 07:54:00-04:00,294.8,295.1017,289.79,13519,293.96,207090,293.116427
2026-03-09 08:15:00-04:00,294.25,295.29,294.25,1384,294.91,37433,294.864211
2026-03-09 08:36:00-04:00,294.0,294.6713,293.6134,1378,294.6713,29296,293.89871
2026-03-09 08:57:00-04:00,294.1,294.76,293.8497,1312,294.25,41796,294.238919
2026-03-09 09:18:00-04:00,295.775,296.8,292.8,44877,294.2,1930849,294.968251
2026-03-09 09:39:00-04:00,295.28,296.45,294.75,70005,295.74,2015011,295.633406
2026-03-09 10:00:00-04:00,297.87,297.99,295.19,64105,295.29,1584001,296.543043
2026-03-09 10:21:00-04:00,298.64,298.78,296.77,54537,297.88,1443832,297.959537
