timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-05 04:12:00-05:00,204.84,204.9,203.38,1122,203.77,33398,204.187267
2026-02-05 04:33:00-05:00,204.54,204.95,204.39,636,204.9,22198,204.684105
2026-02-05 04:54:00-05:00,204.67,204.85,204.12,796,204.75,22005,204.596482
2026-02-05 05:15:00-05:00,204.35,205.06,204.33,959,204.85,33473,204.822556
2026-02-05 05:36:00-05:00,203.73,204.43,203.73,772,204.35,20696,204.068868
2026-02-05 05:57:00-05:00,203.7,203.8,203.41,832,203.7,22421,203.590144
2026-02-05 06:18:00-05:00,202.9,204.36,202.75,1957,203.94,62890,203.494997
2026-02-05 06:39:00-05:00,203.47,203.47,202.41,1032,202.81,31729,203.065855
2026-02-05 07:00:00-05:00,202.0,204.0,201.68,2842,203.58,116766,203.001415
2026-02-05 07:21:00-05:00,200.1,202.0,198.91,7266,201.94,232854,200.329939
2026-02-05 07:42:00-05:00,199.0,205.92,196.7,20675,200.02,826783,200.127675
2026-02-05 08:03:00-05:00,199.019,205.73,198.48,5969,198.5775,250941,199.361419
2026-02-05 08:24:00-05:00,200.5691,201.35,198.38,4954,199.05,236500,199.715106
2026-02-05 08:45:00-05:00,201.6,202.0,199.86,5415,200.85,286877,200.853564
2026-02-05 09:06:00-05:00,201.76,202.0,199.41,5925,201.6,285401,200.63099
2026-02-05 09:27:00-05:00,202.52,203.95,196.7,109297,201.74,7147780,200.854657
2026-02-05 09:48:00-05:00,195.2,204.04,194.69,95859,202.52,6055183,198.887081
2026-02-05 10:09:00-05:00,193.06,196.97,192.81,76715,195.285,5109153,194.143964
2026-02-05 10:30:00-05:00,192.71,195.0,191.544,70120,193.0975,4688001,193.074899
