timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-10 09:30:00,SAFX,3.555,3.455,3.545,4210,3.517589,28
2025-07-10 09:31:00,SAFX,3.42,3.175,3.175,4357,3.293688,31
2025-07-10 09:32:00,SAFX,3.15,2.965,2.965,1863,3.053108,17
2025-07-10 09:33:00,SAFX,2.995,2.795,2.825,1619,2.845031,8
2025-07-10 09:34:00,SAFX,2.89,2.835,2.835,1150,2.857778,8
2025-07-10 09:35:00,SAFX,2.805,2.805,2.805,349,2.805,6
2025-07-10 09:36:00,SAFX,2.935,2.865,2.935,1630,2.897595,10
2025-07-10 09:37:00,SAFX,2.95,2.88,2.88,1650,2.936346,14
2025-07-10 09:38:00,SAFX,2.835,2.835,2.835,660,2.835,3
2025-07-10 09:39:00,SAFX,2.9,2.9,2.9,200,2.9,2
2025-07-10 09:41:00,SAFX,2.885,2.835,2.885,494,2.86,3
2025-07-10 09:42:00,SAFX,2.85,2.835,2.835,435,2.83875,4
2025-07-10 09:43:00,SAFX,2.81,2.755,2.755,353,2.789971,4
2025-07-10 13:44:00,SAFX,2.005,2.0,2.005,5885,2.00294,8
2025-07-10 13:45:00,SAFX,2.03,2.03,2.03,100,2.03,1
2025-07-10 13:46:00,SAFX,2.09,2.085,2.09,863,2.085581,4
2025-07-10 13:47:00,SAFX,2.115,2.09,2.11,400,2.10625,4
2025-07-10 13:48:00,SAFX,2.055,2.055,2.055,1140,2.055,1
2025-07-10 13:50:00,SAFX,2.06,2.03,2.03,1792,2.036042,8
2025-07-10 13:58:00,SAFX,2.045,2.045,2.045,357,2.045,2
2025-07-10 14:00:00,SAFX,2.045,2.045,2.045,332,2.045,1
2025-07-10 14:05:00,SAFX,2.045,2.045,2.045,1160,2.045,1
2025-07-10 14:08:00,SAFX,2.045,2.045,2.045,100,2.045,1
2025-07-10 14:13:00,SAFX,2.06,2.055,2.055,1460,2.058973,2
2025-07-10 14:19:00,SAFX,2.04,2.04,2.04,296,2.04,3
2025-07-10 14:20:00,SAFX,2.04,2.04,2.04,100,2.04,1
2025-07-10 14:37:00,SAFX,2.035,2.035,2.035,200,2.035,2
