timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-06 04:00:00-05:00,194.56,194.56,191.96,1927,193.65,60541,193.527141
2026-02-06 04:21:00-05:00,198.13,198.9,194.13,3868,194.55,203890,196.899997
2026-02-06 04:42:00-05:00,199.5,199.88,197.17,2988,198.15,105711,198.942771
2026-02-06 05:03:00-05:00,201.03,201.75,198.5,3439,199.49,135445,200.425553
2026-02-06 05:24:00-05:00,199.8,201.36,199.56,2114,201.36,95349,200.300639
2026-02-06 05:45:00-05:00,200.7,200.99,199.63,1983,199.73,82111,200.443598
2026-02-06 06:06:00-05:00,199.4,200.58,199.4,2074,200.57,62995,199.957761
2026-02-06 06:27:00-05:00,199.3,200.06,199.02,1316,199.11,40171,199.53253
2026-02-06 06:48:00-05:00,197.12,199.78,197.0,3200,199.34,137614,198.35083
2026-02-06 07:09:00-05:00,197.4,197.6,196.35,2232,197.16,106029,197.045043
2026-02-06 07:30:00-05:00,197.6,197.88,196.89,1494,197.46,60471,197.380526
2026-02-06 07:51:00-05:00,196.75,201.7,190.83,16963,197.23,700320,196.840032
2026-02-06 08:12:00-05:00,198.868,198.87,196.581,3759,196.75,214114,197.980338
2026-02-06 08:33:00-05:00,198.1344,199.1596,197.75,4710,198.79,219896,198.631195
2026-02-06 08:54:00-05:00,197.99,199.4,197.51,3848,198.35,270122,198.596187
2026-02-06 09:15:00-05:00,201.74,201.86,196.43,43993,197.99,3692509,198.977373
2026-02-06 09:36:00-05:00,204.68,206.4799,201.24,105681,201.735,7850441,204.142715
2026-02-06 09:57:00-05:00,204.42,205.01,201.87,60188,204.7463,4464162,203.514427
2026-02-06 10:18:00-05:00,204.9471,206.66,204.2,51200,204.3925,3642749,205.369098
