timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-06 04:00:00-05:00,328.97,329.67,326.52,1905,326.52,38699,328.385412
2026-02-06 04:21:00-05:00,330.49,330.7,328.55,2417,328.65,59405,329.716117
2026-02-06 04:42:00-05:00,330.08,330.64,329.92,1619,330.37,42230,330.312138
2026-02-06 05:03:00-05:00,328.78,330.06,328.78,1254,330.06,24423,329.582643
2026-02-06 05:24:00-05:00,329.0,329.09,328.46,780,328.69,15742,328.816197
2026-02-06 05:45:00-05:00,329.71,329.79,328.62,2622,328.98,57651,329.122366
2026-02-06 06:06:00-05:00,328.09,329.72,328.09,2184,329.72,36848,329.028115
2026-02-06 06:27:00-05:00,327.28,328.11,326.78,2397,328.1,56662,327.451442
2026-02-06 06:48:00-05:00,328.77,329.26,327.29,2478,327.29,57494,328.199602
2026-02-06 07:09:00-05:00,327.15,328.87,326.84,1936,328.82,58905,328.296653
2026-02-06 07:30:00-05:00,326.61,327.6,326.48,2162,327.03,34687,327.129002
2026-02-06 07:51:00-05:00,326.44,330.67,323.96,15353,326.27,297595,327.402819
2026-02-06 08:12:00-05:00,328.09,328.48,326.2,3095,326.62,84050,327.659163
2026-02-06 08:33:00-05:00,327.24,328.26,326.96,2661,327.89,60237,327.465989
2026-02-06 08:54:00-05:00,327.74,328.75,327.3,3350,327.3,93812,328.04747
2026-02-06 09:15:00-05:00,326.29,330.15,326.28,49815,327.97,2651288,327.796955
2026-02-06 09:36:00-05:00,323.46,329.1,323.38,136464,326.27,5402068,325.915244
2026-02-06 09:57:00-05:00,321.29,324.2,319.7,129101,323.45,4576745,321.815319
2026-02-06 10:18:00-05:00,323.07,324.0,321.13,91102,321.32,3249018,322.6357
