timestamp,close,high,low,trade_count,open,volume,vwap
2025-04-07 04:03:00-04:00,80.95,81.1,79.78,2534,80.47,131204,80.443633
2025-04-07 04:24:00-04:00,81.35,81.6,80.35,1509,80.93,59344,80.973867
2025-04-07 04:45:00-04:00,80.72,81.41,80.72,875,81.27,31829,81.042575
2025-04-07 05:06:00-04:00,80.16,80.75,80.05,936,80.7,35126,80.326547
2025-04-07 05:27:00-04:00,80.87,80.9,80.04,1049,80.17,41435,80.534572
2025-04-07 05:48:00-04:00,81.87,82.3,80.47,2326,80.77,92884,81.166283
2025-04-07 06:09:00-04:00,82.5,83.0,81.78,1856,81.95,72578,82.477586
2025-04-07 06:30:00-04:00,83.49,84.0,82.46,2204,82.47,98991,83.255894
2025-04-07 06:51:00-04:00,83.21,83.34,82.16,2414,83.34,101753,82.818753
2025-04-07 07:12:00-04:00,83.04,83.64,82.79,1651,83.15,54445,83.108046
2025-04-07 07:33:00-04:00,81.92,83.14,81.81,1836,83.06,91470,82.439742
2025-04-07 07:54:00-04:00,82.1,83.81,77.81,7240,81.9,322569,81.715087
2025-04-07 08:15:00-04:00,82.46,83.0697,81.73,2251,82.1,136689,82.341536
2025-04-07 08:36:00-04:00,83.51,83.9766,82.02,2989,82.6,164630,82.817498
2025-04-07 08:57:00-04:00,82.75,83.8877,82.75,3097,83.57,117834,83.282934
2025-04-07 09:18:00-04:00,79.015,83.0,78.91,61409,82.7501,5756096,80.122916
2025-04-07 09:39:00-04:00,82.1,82.33,77.75,85340,79.015,7209857,79.678746
2025-04-07 10:00:00-04:00,85.32,89.0,80.905,89189,82.125,7831358,84.480012
2025-04-07 10:21:00-04:00,81.3,86.2,80.95,54810,85.25,4519734,83.379491
