timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-05 04:12:00-05:00,302.76,303.74,302.76,596,303.74,9953,303.217393
2026-03-05 04:33:00-05:00,302.04,302.82,302.04,451,302.63,8991,302.422097
2026-03-05 04:54:00-05:00,302.77,302.88,302.2,387,302.2,8465,302.699592
2026-03-05 05:15:00-05:00,302.47,303.18,302.41,654,302.79,13759,302.73123
2026-03-05 05:36:00-05:00,302.27,302.69,302.27,210,302.69,3567,302.461948
2026-03-05 05:57:00-05:00,302.68,302.78,302.65,126,302.66,1738,302.691249
2026-03-05 06:18:00-05:00,304.55,305.05,302.86,1819,302.86,55288,304.388282
2026-03-05 06:39:00-05:00,304.26,305.41,304.26,1253,304.46,33408,304.914484
2026-03-05 07:00:00-05:00,305.07,305.09,303.92,859,304.0,30148,304.580926
2026-03-05 07:21:00-05:00,304.78,305.27,304.56,739,305.1,22471,304.965565
2026-03-05 07:42:00-05:00,304.11,305.41,301.1,8037,304.6,111211,303.531276
2026-03-05 08:03:00-05:00,304.11,304.5,303.7489,1586,304.05,36968,304.227092
2026-03-05 08:24:00-05:00,304.1,304.73,303.5,1787,304.0,68670,304.355217
2026-03-05 08:45:00-05:00,303.39,304.28,303.28,1265,304.0,30409,303.831624
2026-03-05 09:06:00-05:00,303.4,303.47,302.59,2228,303.3,41332,303.016767
2026-03-05 09:27:00-05:00,300.17,303.32,299.05,99061,303.05,4414623,300.536829
2026-03-05 09:48:00-05:00,300.55,301.95,299.565,65194,300.19,2372124,300.716181
2026-03-05 10:09:00-05:00,299.65,301.86,299.06,57236,300.61,1689701,300.447012
2026-03-05 10:30:00-05:00,300.3712,300.88,298.8,56242,299.64,1756525,299.895716
