timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-05 04:12:00-05:00,200.7,201.65,200.67,366,201.65,11718,201.066252
2026-03-05 04:33:00-05:00,200.17,200.89,200.17,185,200.67,7854,200.391287
2026-03-05 04:54:00-05:00,200.47,201.0,200.1,353,200.32,17914,200.515977
2026-03-05 05:15:00-05:00,200.62,200.7,200.42,252,200.58,11594,200.534035
2026-03-05 05:36:00-05:00,200.3,200.74,200.26,199,200.66,7193,200.38603
2026-03-05 05:57:00-05:00,200.71,200.72,200.36,115,200.36,2121,200.5375
2026-03-05 06:18:00-05:00,200.4,200.58,200.26,139,200.5,3164,200.427944
2026-03-05 06:39:00-05:00,200.1,200.32,200.1,320,200.2,8786,200.168069
2026-03-05 07:00:00-05:00,200.32,200.32,199.73,752,200.25,35722,200.033777
2026-03-05 07:21:00-05:00,200.19,200.63,199.94,444,200.33,22147,200.052487
2026-03-05 07:42:00-05:00,199.6141,201.7,198.51,5871,200.03,187604,199.874882
2026-03-05 08:03:00-05:00,198.32,199.7,198.18,2454,199.54,103455,198.882207
2026-03-05 08:24:00-05:00,198.47,199.01,198.07,1543,198.4999,63489,198.385674
2026-03-05 08:45:00-05:00,198.0503,198.9,197.85,1653,198.31,93300,198.404634
2026-03-05 09:06:00-05:00,198.1926,198.6,197.92,1746,198.15,78351,198.237951
2026-03-05 09:27:00-05:00,201.65,202.6999,197.0,43408,197.88,3339694,200.491586
2026-03-05 09:48:00-05:00,201.48,203.79,201.46,37375,201.65,2696602,202.526235
2026-03-05 10:09:00-05:00,200.615,203.1,200.42,27382,201.5299,1926800,202.098832
2026-03-05 10:30:00-05:00,202.155,202.18,199.5,24813,200.67,1715866,200.766476
