timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-25 04:03:00-05:00,214.69,214.82,214.44,199,214.59,7316,214.625631
2026-02-25 04:24:00-05:00,214.8,214.8,214.3,336,214.62,12391,214.473079
2026-02-25 04:45:00-05:00,214.9,215.15,214.69,396,214.78,13510,214.924277
2026-02-25 05:06:00-05:00,215.17,215.2,214.9,527,214.99,17389,215.074968
2026-02-25 05:27:00-05:00,215.2,215.3,215.0,201,215.3,6940,215.095916
2026-02-25 05:48:00-05:00,214.89,215.2,214.79,262,215.17,7407,215.038545
2026-02-25 06:09:00-05:00,214.97,215.05,214.6,492,214.9,16490,214.899933
2026-02-25 06:30:00-05:00,215.38,215.38,214.97,379,215.0,13227,215.137179
2026-02-25 06:51:00-05:00,215.11,215.7,215.11,956,215.5,41312,215.307116
2026-02-25 07:12:00-05:00,215.45,215.7,215.17,777,215.2,28261,215.442692
2026-02-25 07:33:00-05:00,215.35,215.51,215.0,935,215.48,34905,215.256542
2026-02-25 07:54:00-05:00,215.04,215.74,213.95,7019,215.34,290284,215.118305
2026-02-25 08:15:00-05:00,215.12,215.3,214.95,1325,215.19,64394,215.133913
2026-02-25 08:36:00-05:00,215.42,215.45,214.99,1397,215.25,54045,215.158706
2026-02-25 08:57:00-05:00,214.5485,215.4498,214.4,2468,215.4498,92639,214.849339
2026-02-25 09:18:00-05:00,210.77,216.7,210.61,42310,214.62,3477934,213.166956
2026-02-25 09:39:00-05:00,212.19,213.95,210.33,59476,210.81,4646040,212.084905
2026-02-25 10:00:00-05:00,213.445,213.86,211.8501,36705,212.19,2584438,212.929399
2026-02-25 10:21:00-05:00,212.8325,214.04,212.75,32369,213.47,2163891,213.44592
