timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-17 09:30:00,RCKT,3.4299,3.27,3.3984,278617,3.330579,604
2025-07-17 09:31:00,RCKT,3.52,3.345,3.345,277633,3.438409,1397
2025-07-17 09:32:00,RCKT,3.35,3.2501,3.27,132849,3.295669,801
2025-07-17 09:33:00,RCKT,3.28,3.22,3.255,141990,3.252727,405
2025-07-17 09:34:00,RCKT,3.37,3.2512,3.3677,87938,3.319521,402
2025-07-17 09:35:00,RCKT,3.38,3.315,3.35,76695,3.354291,271
2025-07-17 09:36:00,RCKT,3.375,3.3,3.3102,98838,3.339608,202
2025-07-17 09:37:00,RCKT,3.37,3.31,3.3653,38696,3.328771,158
2025-07-17 09:38:00,RCKT,3.38,3.315,3.3288,39375,3.351519,172
2025-07-17 09:39:00,RCKT,3.3295,3.31,3.3295,23191,3.318587,101
2025-07-17 09:40:00,RCKT,3.364,3.32,3.35,14747,3.338703,71
2025-07-17 09:41:00,RCKT,3.36,3.33,3.3367,29312,3.338111,85
2025-07-17 09:42:00,RCKT,3.335,3.27,3.295,66138,3.30259,226
2025-07-17 09:43:00,RCKT,3.3588,3.3,3.3588,34065,3.332151,108
2025-07-17 09:44:00,RCKT,3.3488,3.33,3.34,24037,3.332591,189
2025-07-17 09:45:00,RCKT,3.37,3.32,3.32,45452,3.342734,165
2025-07-17 09:46:00,RCKT,3.325,3.275,3.275,21768,3.303827,124
2025-07-17 09:47:00,RCKT,3.31,3.26,3.295,28382,3.289997,119
2025-07-17 09:48:00,RCKT,3.3,3.25,3.26,48148,3.279916,127
2025-07-17 09:49:00,RCKT,3.28,3.25,3.275,33850,3.265027,94
2025-07-17 09:50:00,RCKT,3.28,3.23,3.23,58107,3.25128,147
2025-07-17 09:51:00,RCKT,3.2365,3.2111,3.225,43180,3.226348,222
2025-07-17 09:52:00,RCKT,3.26,3.225,3.2499,33350,3.246767,139
2025-07-17 09:53:00,RCKT,3.2899,3.25,3.28,60203,3.271355,136
2025-07-17 09:54:00,RCKT,3.285,3.21,3.215,36087,3.243749,161
2025-07-17 09:55:00,RCKT,3.22,3.17,3.1738,122463,3.192722,304
2025-07-17 09:56:00,RCKT,3.2099,3.17,3.1924,64411,3.192264,198
2025-07-17 09:57:00,RCKT,3.29,3.185,3.2806,80453,3.231129,245
2025-07-17 09:58:00,RCKT,3.28,3.23,3.23,33261,3.259156,157
2025-07-17 09:59:00,RCKT,3.275,3.23,3.265,41912,3.262292,122
2025-07-17 10:00:00,RCKT,3.29,3.26,3.27,12718,3.275772,83
2025-07-17 10:01:00,RCKT,3.28,3.225,3.2286,21658,3.245549,145
2025-07-17 10:02:00,RCKT,3.2588,3.225,3.25,13527,3.237297,111
2025-07-17 10:03:00,RCKT,3.2699,3.25,3.2699,18892,3.259279,119
2025-07-17 10:04:00,RCKT,3.27,3.26,3.2646,7930,3.261714,38
2025-07-17 10:05:00,RCKT,3.28,3.25,3.255,47088,3.267902,95
2025-07-17 10:06:00,RCKT,3.305,3.25,3.305,93493,3.281964,339
2025-07-17 10:07:00,RCKT,3.31,3.265,3.265,42054,3.279945,344
2025-07-17 10:08:00,RCKT,3.3,3.26,3.3,27617,3.276599,220
2025-07-17 10:09:00,RCKT,3.2999,3.29,3.295,10073,3.293892,35
2025-07-17 10:10:00,RCKT,3.3,3.285,3.3,12294,3.292261,80
2025-07-17 10:11:00,RCKT,3.3093,3.285,3.2888,24546,3.298891,158
2025-07-17 10:12:00,RCKT,3.2892,3.22,3.23,108416,3.26353,271
2025-07-17 10:13:00,RCKT,3.22,3.2,3.21,35189,3.212133,175
2025-07-17 10:14:00,RCKT,3.21,3.19,3.1927,51709,3.197161,76
2025-07-17 10:15:00,RCKT,3.2,3.17,3.175,18186,3.1845,85
2025-07-17 10:16:00,RCKT,3.185,3.14,3.1511,85429,3.160314,423
2025-07-17 10:17:00,RCKT,3.19,3.1593,3.1852,24876,3.1748,111
