timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-17 09:30:00,IXHL,0.3584,0.35,0.3511,1697659,0.354292,501
2025-07-17 09:31:00,IXHL,0.3549,0.3506,0.3511,716928,0.351633,751
2025-07-17 09:32:00,IXHL,0.3514,0.349,0.35,1327726,0.350312,544
2025-07-17 09:33:00,IXHL,0.3589,0.35,0.3573,870900,0.353958,314
2025-07-17 09:34:00,IXHL,0.3667,0.351,0.3638,730334,0.358212,330
2025-07-17 09:35:00,IXHL,0.3666,0.3636,0.3651,762047,0.365051,379
2025-07-17 09:36:00,IXHL,0.366,0.365,0.366,397838,0.365282,197
2025-07-17 09:37:00,IXHL,0.3688,0.3651,0.3662,455146,0.367154,259
2025-07-17 09:38:00,IXHL,0.3662,0.3634,0.3657,360734,0.365107,201
2025-07-17 09:39:00,IXHL,0.3692,0.3656,0.3678,218612,0.366852,303
2025-07-17 09:40:00,IXHL,0.3679,0.367,0.3671,155907,0.367318,134
2025-07-17 09:41:00,IXHL,0.3671,0.365,0.3651,364791,0.366139,220
2025-07-17 09:42:00,IXHL,0.3656,0.365,0.365,385976,0.365128,244
2025-07-17 09:43:00,IXHL,0.366,0.365,0.3653,461215,0.365485,215
2025-07-17 09:44:00,IXHL,0.366,0.3634,0.3635,429355,0.364956,269
2025-07-17 09:45:00,IXHL,0.3635,0.36,0.361,433389,0.361792,175
2025-07-17 09:46:00,IXHL,0.3617,0.3607,0.3613,299880,0.361268,198
2025-07-17 09:47:00,IXHL,0.3633,0.3613,0.3613,271137,0.361715,136
2025-07-17 09:48:00,IXHL,0.3671,0.3618,0.367,340067,0.365405,249
2025-07-17 09:49:00,IXHL,0.367,0.3663,0.3663,249232,0.3669,146
2025-07-17 09:50:00,IXHL,0.3667,0.362,0.3634,230565,0.364042,152
2025-07-17 09:51:00,IXHL,0.3633,0.3617,0.3617,353409,0.362329,140
2025-07-17 09:52:00,IXHL,0.3621,0.3614,0.3615,326303,0.36152,187
2025-07-17 09:53:00,IXHL,0.3622,0.3613,0.3621,339133,0.36164,101
2025-07-17 09:54:00,IXHL,0.3621,0.3614,0.3619,101195,0.361888,89
2025-07-17 09:55:00,IXHL,0.3645,0.3613,0.3614,600714,0.362208,311
