timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-17 09:30:00,BTCS,6.75,6.57,6.738,637699,6.623799,2107
2025-07-17 09:31:00,BTCS,6.77,6.66,6.72,212940,6.717035,1053
2025-07-17 09:32:00,BTCS,6.94,6.64,6.925,504806,6.807645,2836
2025-07-17 09:33:00,BTCS,7.06,6.915,7.01,629518,6.998224,3027
2025-07-17 09:34:00,BTCS,7.14,6.82,6.84,643733,6.964812,2848
2025-07-17 09:35:00,BTCS,6.855,6.75,6.75,394293,6.771322,1260
2025-07-17 09:36:00,BTCS,6.76,6.58,6.615,465179,6.709143,845
2025-07-17 09:37:00,BTCS,6.62,6.37,6.44,378866,6.502853,1954
2025-07-17 09:38:00,BTCS,6.455,6.28,6.31,502608,6.350219,2465
2025-07-17 09:39:00,BTCS,6.47,6.24,6.45,284112,6.358487,1052
2025-07-17 09:40:00,BTCS,6.56,6.39,6.5165,172751,6.469623,808
2025-07-17 09:41:00,BTCS,6.77,6.4702,6.77,483763,6.65177,3256
2025-07-17 09:42:00,BTCS,6.91,6.75,6.84,351362,6.855172,1673
2025-07-17 09:43:00,BTCS,6.88,6.79,6.83,309471,6.831581,903
2025-07-17 09:44:00,BTCS,6.83,6.75,6.7899,134132,6.777538,469
2025-07-17 09:45:00,BTCS,6.84,6.53,6.54,301039,6.700991,1436
