timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-26 04:12:00-05:00,209.25,209.61,209.25,451,209.35,14456,209.435079
2026-02-26 04:33:00-05:00,209.37,209.42,209.2,204,209.2,7700,209.29334
2026-02-26 04:54:00-05:00,209.24,209.46,209.16,210,209.36,7594,209.330657
2026-02-26 05:15:00-05:00,209.0,209.21,208.84,411,209.18,10159,208.982412
2026-02-26 05:36:00-05:00,209.25,209.36,209.0,337,209.0,12337,209.176096
2026-02-26 05:57:00-05:00,209.55,209.55,209.25,237,209.3,9464,209.343274
2026-02-26 06:18:00-05:00,209.25,209.44,209.25,225,209.44,11658,209.354452
2026-02-26 06:39:00-05:00,208.77,209.29,208.77,390,209.28,12557,209.002426
2026-02-26 07:00:00-05:00,208.15,209.0,208.15,885,208.67,30408,208.582501
2026-02-26 07:21:00-05:00,208.16,208.6,207.99,1095,208.24,49025,208.240425
2026-02-26 07:42:00-05:00,208.1,209.75,207.9,5938,208.27,225230,208.658246
2026-02-26 08:03:00-05:00,207.6991,209.34,207.0,3143,208.53,184096,207.450724
2026-02-26 08:24:00-05:00,207.7201,207.8185,207.56,1628,207.74,65118,207.676365
2026-02-26 08:45:00-05:00,207.9,208.39,207.75,1839,207.75,67637,208.109279
2026-02-26 09:06:00-05:00,208.9,208.9,207.75,1783,207.93,78563,208.090278
2026-02-26 09:27:00-05:00,206.2269,209.79,204.25,70152,208.95,4921828,206.248497
2026-02-26 09:48:00-05:00,206.89,207.83,204.67,41213,206.0862,2609423,206.202627
2026-02-26 10:09:00-05:00,202.5501,207.49,201.88,53186,206.85,3280654,203.904388
2026-02-26 10:30:00-05:00,203.67,204.85,201.85,33824,202.55,1977920,203.525422
