timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-14 09:30:00,YHC,3.48,3.42,3.43,1746,3.442069,12
2025-07-14 09:31:00,YHC,3.475,3.475,3.475,1441,3.475,15
2025-07-14 09:32:00,YHC,3.755,3.475,3.735,12826,3.58176,45
2025-07-14 09:33:00,YHC,3.72,3.665,3.67,4232,3.69195,14
2025-07-14 09:34:00,YHC,3.505,3.505,3.505,752,3.505,6
2025-07-14 09:35:00,YHC,3.55,3.53,3.55,480,3.54,3
2025-07-14 09:36:00,YHC,3.49,3.425,3.48,5702,3.456026,23
2025-07-14 09:37:00,YHC,3.57,3.465,3.565,4914,3.519672,22
2025-07-14 09:38:00,YHC,3.75,3.61,3.65,18775,3.690027,79
2025-07-14 09:39:00,YHC,3.59,3.45,3.49,5552,3.514308,31
2025-07-14 09:40:00,YHC,3.7,3.62,3.64,3515,3.661825,26
2025-07-14 09:41:00,YHC,3.75,3.62,3.75,6802,3.681194,43
2025-07-14 09:42:00,YHC,3.74,3.45,3.45,4979,3.575714,34
2025-07-14 09:43:00,YHC,3.48,3.4,3.455,3439,3.43237,20
2025-07-14 09:44:00,YHC,3.44,3.41,3.41,1315,3.421178,8
2025-07-14 09:45:00,YHC,3.44,3.42,3.44,758,3.426384,7
2025-07-14 09:46:00,YHC,3.52,3.425,3.52,2982,3.484529,11
2025-07-14 09:47:00,YHC,3.57,3.52,3.54,2860,3.535652,14
2025-07-14 09:48:00,YHC,3.52,3.5,3.52,378,3.51,5
2025-07-14 09:49:00,YHC,3.5,3.5,3.5,720,3.5,10
2025-07-14 09:50:00,YHC,3.405,3.25,3.25,4034,3.312752,26
2025-07-14 09:51:00,YHC,3.27,3.19,3.23,3078,3.215426,17
2025-07-14 09:52:00,YHC,3.27,3.235,3.27,1890,3.253056,7
2025-07-14 09:53:00,YHC,3.32,3.155,3.17,3848,3.230972,26
2025-07-14 09:54:00,YHC,3.14,3.1,3.1,1989,3.120698,18
2025-07-14 09:55:00,YHC,3.13,3.105,3.13,1070,3.118333,10
2025-07-14 09:56:00,YHC,3.215,3.145,3.215,1380,3.200385,5
2025-07-14 09:57:00,YHC,3.165,3.165,3.165,747,3.165,2
2025-07-14 09:59:00,YHC,3.17,3.15,3.15,362,3.16,5
2025-07-14 10:00:00,YHC,3.1,3.07,3.1,1044,3.088824,15
2025-07-14 10:01:00,YHC,3.19,3.09,3.19,1808,3.12268,9
2025-07-14 10:02:00,YHC,3.39,3.225,3.37,1467,3.294092,13
2025-07-14 10:03:00,YHC,3.4,3.34,3.4,1836,3.353214,13
2025-07-14 10:04:00,YHC,3.53,3.425,3.53,1478,3.470274,9
2025-07-14 10:05:00,YHC,3.47,3.4,3.47,1779,3.434378,18
2025-07-14 10:06:00,YHC,3.74,3.52,3.595,2810,3.61434,18
2025-07-14 10:07:00,YHC,3.67,3.58,3.67,7400,3.629302,21
2025-07-14 10:08:00,YHC,3.82,3.72,3.82,16169,3.765108,69
2025-07-14 10:09:00,YHC,3.84,3.7,3.71,6914,3.777692,50
2025-07-14 10:10:00,YHC,3.74,3.7,3.74,4984,3.715321,15
2025-07-14 10:11:00,YHC,3.85,3.71,3.72,12216,3.830454,32
2025-07-14 10:12:00,YHC,3.69,3.69,3.69,1641,3.69,16
2025-07-14 10:13:00,YHC,3.79,3.76,3.785,2567,3.771673,9
2025-07-14 10:14:00,YHC,3.68,3.465,3.525,5886,3.57696,35
2025-07-14 10:15:00,YHC,3.57,3.525,3.525,1712,3.536667,11
2025-07-14 10:16:00,YHC,3.52,3.5,3.5,1000,3.51,8
2025-07-14 10:17:00,YHC,3.49,3.42,3.455,2880,3.454464,10
2025-07-14 10:18:00,YHC,3.51,3.49,3.49,1186,3.493745,5
2025-07-14 10:19:00,YHC,3.46,3.46,3.46,400,3.46,1
2025-07-14 10:20:00,YHC,3.485,3.485,3.485,300,3.485,3
2025-07-14 10:21:00,YHC,3.6,3.56,3.56,1160,3.572,7
2025-07-14 10:22:00,YHC,3.52,3.52,3.52,180,3.52,2
2025-07-14 10:23:00,YHC,3.64,3.53,3.53,705,3.562857,4
2025-07-14 10:24:00,YHC,3.49,3.49,3.49,260,3.49,3
2025-07-14 10:27:00,YHC,3.56,3.56,3.56,560,3.56,4
2025-07-14 10:28:00,YHC,3.62,3.61,3.62,680,3.616667,4
2025-07-14 10:29:00,YHC,3.675,3.62,3.675,1190,3.625909,5
2025-07-14 10:30:00,YHC,3.74,3.63,3.63,1965,3.668824,11
2025-07-14 10:31:00,YHC,3.6,3.6,3.6,880,3.6,2
2025-07-14 10:32:00,YHC,3.62,3.6,3.62,200,3.61,2
2025-07-14 10:33:00,YHC,3.73,3.605,3.73,1120,3.6675,7
2025-07-14 10:34:00,YHC,3.73,3.73,3.73,303,3.73,4
2025-07-14 10:36:00,YHC,3.705,3.68,3.68,615,3.688333,3
2025-07-14 10:37:00,YHC,3.69,3.69,3.69,380,3.69,3
2025-07-14 10:38:00,YHC,3.75,3.7,3.72,3622,3.721563,16
2025-07-14 10:39:00,YHC,3.8,3.74,3.8,3413,3.767727,19
2025-07-14 10:40:00,YHC,3.84,3.76,3.77,4209,3.788118,21
2025-07-14 10:41:00,YHC,3.76,3.735,3.75,2348,3.748898,8
2025-07-14 10:42:00,YHC,3.7,3.7,3.7,600,3.7,7
2025-07-14 10:43:00,YHC,3.71,3.71,3.71,339,3.71,4
2025-07-14 10:44:00,YHC,3.77,3.73,3.77,789,3.735714,5
2025-07-14 10:45:00,YHC,3.71,3.71,3.71,200,3.71,1
2025-07-14 10:46:00,YHC,3.75,3.67,3.67,1280,3.723333,6
2025-07-14 10:47:00,YHC,3.7,3.68,3.7,2574,3.697934,9
2025-07-14 10:48:00,YHC,3.68,3.6,3.62,2100,3.62,6
2025-07-14 10:49:00,YHC,3.59,3.565,3.59,2980,3.568571,14
2025-07-14 10:50:00,YHC,3.72,3.6,3.72,1860,3.680247,11
2025-07-14 10:51:00,YHC,3.84,3.76,3.84,1100,3.774545,4
2025-07-14 10:52:00,YHC,3.855,3.78,3.78,4760,3.834624,9
2025-07-14 10:53:00,YHC,3.855,3.78,3.81,1640,3.796429,8
2025-07-14 10:54:00,YHC,3.84,3.77,3.84,1367,3.814158,9
2025-07-14 10:56:00,YHC,3.745,3.74,3.745,1560,3.744444,11
2025-07-14 10:57:00,YHC,3.735,3.725,3.735,980,3.733889,3
2025-07-14 10:58:00,YHC,3.75,3.75,3.75,205,3.75,2
2025-07-14 10:59:00,YHC,3.685,3.685,3.685,400,3.685,2
