timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-23 04:06:00-05:00,198.64,198.8,198.48,285,198.49,9653,198.651863
2026-02-23 04:27:00-05:00,198.99,199.1,198.8,204,198.8,5720,198.958611
2026-02-23 04:48:00-05:00,198.72,198.89,198.53,135,198.89,3742,198.669942
2026-02-23 05:09:00-05:00,198.0,198.8,197.84,413,198.78,15533,198.383101
2026-02-23 05:30:00-05:00,197.6,198.0,197.26,523,197.87,23687,197.573082
2026-02-23 05:51:00-05:00,197.35,197.8,197.23,290,197.6,12123,197.479396
2026-02-23 06:12:00-05:00,197.3,197.67,197.3,241,197.5,9241,197.49972
2026-02-23 06:33:00-05:00,197.09,197.3,196.89,492,197.28,11422,197.062086
2026-02-23 06:54:00-05:00,197.31,197.49,196.97,636,197.09,24979,197.189321
2026-02-23 07:15:00-05:00,197.15,197.26,196.97,434,197.14,26927,197.063289
2026-02-23 07:36:00-05:00,197.43,197.53,197.23,343,197.23,12062,197.384086
2026-02-23 07:57:00-05:00,197.8,199.0174,196.66,5241,197.41,140123,197.593007
2026-02-23 08:18:00-05:00,198.0387,198.2711,197.58,998,197.95,33768,197.848679
2026-02-23 08:39:00-05:00,197.8886,198.25,197.66,975,198.0023,48177,197.975876
2026-02-23 09:00:00-05:00,198.13,198.5,197.7359,1084,197.7359,33251,198.172615
2026-02-23 09:21:00-05:00,196.3399,198.88,194.15,44573,198.16,3016138,196.773389
2026-02-23 09:42:00-05:00,197.895,199.38,195.88,34242,196.209,2400069,198.071615
2026-02-23 10:03:00-05:00,198.05,198.98,197.0001,23765,197.8736,1634778,197.869546
2026-02-23 10:24:00-05:00,196.865,198.65,196.68,20415,198.0775,1095655,197.668492
