timestamp,close,high,low,trade_count,open,volume,vwap
2025-04-17 04:09:00-04:00,89.77,89.78,89.65,249,89.71,15784,89.689382
2025-04-17 04:30:00-04:00,89.44,89.77,89.44,368,89.76,26676,89.712095
2025-04-17 04:51:00-04:00,89.54,89.6,89.45,142,89.47,6657,89.503301
2025-04-17 05:12:00-04:00,89.63,89.66,89.46,210,89.59,12335,89.572539
2025-04-17 05:33:00-04:00,89.63,89.66,89.62,267,89.65,15473,89.626367
2025-04-17 05:54:00-04:00,89.64,89.72,89.62,335,89.63,19976,89.660421
2025-04-17 06:15:00-04:00,89.44,89.64,89.44,239,89.64,22119,89.513721
2025-04-17 06:36:00-04:00,89.22,89.39,89.02,349,89.39,25642,89.225842
2025-04-17 06:57:00-04:00,88.76,89.25,88.61,825,89.12,69935,88.985527
2025-04-17 07:18:00-04:00,88.93,89.1,88.68,343,88.75,27378,88.920413
2025-04-17 07:39:00-04:00,89.0,89.1,88.93,155,88.98,12589,89.0186
2025-04-17 08:00:00-04:00,89.26,89.95,88.6,2425,89.03,146103,89.239734
2025-04-17 08:21:00-04:00,89.11,89.35,89.0,713,89.26,61761,89.193486
2025-04-17 08:42:00-04:00,88.6499,89.2787,88.59,935,89.2787,73193,88.944348
2025-04-17 09:03:00-04:00,88.8,88.89,88.55,983,88.6499,52796,88.718036
2025-04-17 09:24:00-04:00,88.05,88.88,87.61,25311,88.85,2645974,88.347892
2025-04-17 09:45:00-04:00,88.07,89.03,87.7801,24356,88.08,2317831,88.418617
2025-04-17 10:06:00-04:00,87.35,88.27,87.27,24716,88.075,2048628,87.783441
2025-04-17 10:27:00-04:00,87.2299,87.387,86.82,21772,87.3247,2196370,87.112654
