timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-15 09:30:00,SOXS,6.96,6.91,6.95,15025,6.931008,31
2025-07-15 09:31:00,SOXS,6.96,6.94,6.94,24346,6.948864,32
2025-07-15 09:32:00,SOXS,6.93,6.9,6.93,11761,6.914747,28
2025-07-15 09:33:00,SOXS,6.94,6.91,6.94,15385,6.91091,16
2025-07-15 09:34:00,SOXS,6.93,6.92,6.92,14917,6.924899,12
2025-07-15 09:35:00,SOXS,6.92,6.9,6.9,35995,6.9032,32
2025-07-15 09:36:00,SOXS,6.91,6.85,6.85,53209,6.890236,49
2025-07-15 09:37:00,SOXS,6.875,6.85,6.86,28000,6.862698,25
2025-07-15 09:38:00,SOXS,6.89,6.86,6.89,17565,6.873604,16
2025-07-15 09:39:00,SOXS,6.9,6.855,6.9,15850,6.871247,18
2025-07-15 09:40:00,SOXS,6.95,6.92,6.94,24994,6.937417,19
2025-07-15 09:41:00,SOXS,6.93,6.92,6.92,11117,6.928543,12
2025-07-15 09:42:00,SOXS,6.94,6.92,6.94,10885,6.920972,8
2025-07-15 09:43:00,SOXS,6.93,6.92,6.92,4608,6.925822,13
2025-07-15 09:44:00,SOXS,6.94,6.93,6.93,5890,6.938302,7
2025-07-15 09:45:00,SOXS,6.92,6.9,6.9,4747,6.900817,6
