timestamp,symbol,alert_type,current_price,orb_high,orb_low,orb_range,orb_midpoint,breakout_type,breakout_percentage,volume_ratio,confidence_score,priority,confidence_level,recommended_stop_loss,recommended_take_profit,source_file,signal_price,resistance_price,penetration_percent,range_percent
2025-07-14T11:26:00,DARE,bearish,4.745,9.1,7.415,1.6849999999999996,8.2575,bearish_breakdown,36.00809170600135,1.6031475753392912,0.8402108849832146,MEDIUM,HIGH,5.100875,4.5552,alert_DARE_20250714_112600.json,,,,
2025-07-14T11:37:00,DARE,bearish,4.695,9.1,7.415,1.6849999999999996,8.2575,bearish_breakdown,36.682400539447066,2.2852713178294577,0.8522110026582966,HIGH,VERY_HIGH,5.047125,4.5072,alert_DARE_20250714_113700.json,,,,
2025-07-14T11:39:00,PHGE,bearish,0.4165,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,7.362099644128119,2.8788605772873055,0.8590133166347756,HIGH,VERY_HIGH,0.44773749999999995,0.39984,alert_PHGE_20250714_113900.json,,,,
2025-07-14T11:40:00,OP,bullish,2.34,2.3,2.02,0.2799999999999998,2.16,bullish_breakout,1.7391304347826104,4.750869061413673,0.8721800089201842,HIGH,VERY_HIGH,2.1645,2.4335999999999998,alert_OP_20250714_114000.json,,,,
2025-07-14T11:41:00,ABVE,bearish,2.49,2.855,2.605,0.25,2.73,bearish_breakdown,4.414587332053734,1.598019986924442,0.8202975367252923,MEDIUM,HIGH,2.67675,2.3904,alert_ABVE_20250714_114100.json,,,,
2025-07-14T11:43:00,SDST,bearish,0.4364,0.5284,0.4503,0.0781,0.48934999999999995,bearish_breakdown,3.086831001554512,1.7229907848991708,0.8470286908711129,MEDIUM,HIGH,0.46913,0.418944,alert_SDST_20250714_114300.json,,,,
2025-07-14T11:45:00,DVLT,bearish,0.7356,0.806,0.748,0.05800000000000005,0.777,bearish_breakdown,1.6577540106951827,1.846051376757845,0.7100294919498136,MEDIUM,HIGH,0.79077,0.706176,alert_DVLT_20250714_114500.json,,,,
2025-07-14T11:47:00,SDST,bearish,0.442,0.5284,0.4503,0.0781,0.48934999999999995,bearish_breakdown,1.8432156340217574,1.6108564187713013,0.791038284153074,MEDIUM,HIGH,0.47514999999999996,0.42432,alert_SDST_20250714_114700.json,,,,
2025-07-14T11:48:00,RANI,bearish,0.749,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,2.7272727272727297,2.327760837580229,0.8457409963439073,MEDIUM,HIGH,0.805175,0.71904,alert_RANI_20250714_114800.json,,,,
2025-07-14T11:48:00,WINT,bearish,0.7785,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,7.310394094535065,3.9926777526859643,0.9037932906042696,HIGH,VERY_HIGH,0.8368874999999999,0.7473599999999999,alert_WINT_20250714_114800.json,,,,
