timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-16 09:30:00,OPEN,1.185,1.145,1.165,25302,1.162472,78
2025-07-16 09:31:00,OPEN,1.27,1.16,1.265,48612,1.20029,193
2025-07-16 09:32:00,OPEN,1.285,1.235,1.28,30670,1.250782,102
2025-07-16 09:33:00,OPEN,1.29,1.22,1.265,73229,1.258296,159
2025-07-16 09:34:00,OPEN,1.28,1.23,1.23,25117,1.267045,118
2025-07-16 09:35:00,OPEN,1.26,1.22,1.22,23069,1.241965,75
2025-07-16 09:36:00,OPEN,1.23,1.21,1.225,20404,1.219038,56
2025-07-16 09:37:00,OPEN,1.25,1.22,1.25,16253,1.235067,42
2025-07-16 09:38:00,OPEN,1.25,1.23,1.235,4192,1.237833,18
2025-07-16 09:39:00,OPEN,1.22,1.195,1.21,30657,1.208035,47
2025-07-16 09:40:00,OPEN,1.22,1.21,1.21,19365,1.21444,32
2025-07-16 09:41:00,OPEN,1.235,1.22,1.225,16027,1.2289,37
2025-07-16 09:42:00,OPEN,1.22,1.19,1.195,13927,1.203042,31
2025-07-16 09:43:00,OPEN,1.2,1.18,1.18,5400,1.186111,23
2025-07-16 09:44:00,OPEN,1.205,1.18,1.205,5141,1.197424,19
2025-07-16 09:45:00,OPEN,1.205,1.19,1.205,1740,1.197126,4
2025-07-16 15:46:00,OPEN,1.425,1.425,1.425,964,1.425,5
2025-07-16 15:47:00,OPEN,1.425,1.42,1.425,1272,1.424583,9
2025-07-16 15:48:00,OPEN,1.435,1.425,1.43,42739,1.429965,41
2025-07-16 15:49:00,OPEN,1.445,1.43,1.445,6425,1.435078,22
2025-07-16 15:50:00,OPEN,1.46,1.445,1.445,6952,1.446686,26
2025-07-16 15:51:00,OPEN,1.455,1.44,1.455,27701,1.44315,93
2025-07-16 15:52:00,OPEN,1.455,1.445,1.45,36376,1.450155,41
2025-07-16 15:53:00,OPEN,1.455,1.45,1.45,11981,1.450168,23
2025-07-16 15:54:00,OPEN,1.455,1.445,1.455,52535,1.450804,53
2025-07-16 15:55:00,OPEN,1.49,1.46,1.485,28978,1.475257,43
2025-07-16 15:56:00,OPEN,1.48,1.465,1.475,58468,1.473537,138
