timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-07 15:16:00+00:00,RGC,20.71,20.71,20.71,292,20.71,7
2025-07-07 15:20:00+00:00,RGC,20.69,20.69,20.69,393,20.69,6
2025-07-07 15:21:00+00:00,RGC,20.61,20.61,20.61,200,20.61,4
2025-07-07 15:26:00+00:00,RGC,20.505,20.4,20.4,939,20.443,15
2025-07-07 15:27:00+00:00,RGC,20.26,20.26,20.26,252,20.26,5
2025-07-07 15:28:00+00:00,RGC,20.36,20.35,20.36,234,20.355,3
2025-07-07 15:33:00+00:00,RGC,20.63,20.52,20.58,1156,20.557664,9
2025-07-07 15:41:00+00:00,RGC,20.32,20.32,20.32,201,20.32,4
2025-07-07 15:47:00+00:00,RGC,20.06,20.06,20.06,100,20.06,1
2025-07-07 15:48:00+00:00,RGC,19.97,19.85,19.85,200,19.91,2
2025-07-07 15:49:00+00:00,RGC,19.96,19.95,19.95,300,19.953333,3
2025-07-07 15:54:00+00:00,RGC,19.9,19.9,19.9,100,19.9,1
2025-07-07 16:00:00+00:00,RGC,20.12,20.12,20.12,100,20.12,1
2025-07-07 16:01:00+00:00,RGC,20.19,20.19,20.19,250,20.19,4
2025-07-07 16:08:00+00:00,RGC,20.73,20.73,20.73,100,20.73,1
2025-07-07 16:12:00+00:00,RGC,20.77,20.77,20.77,170,20.77,4
2025-07-07 16:13:00+00:00,RGC,21.54,21.45,21.54,325,21.5,4
2025-07-07 16:19:00+00:00,RGC,21.16,21.11,21.16,301,21.135,5
2025-07-07 16:22:00+00:00,RGC,20.85,20.85,20.85,400,20.85,7
2025-07-07 16:25:00+00:00,RGC,20.56,20.56,20.56,100,20.56,1
