timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-07 15:24:00+00:00,ASTI,2.29,2.29,2.29,282,2.29,4
2025-07-07 15:36:00+00:00,ASTI,2.2,2.2,2.2,100,2.2,1
2025-07-07 15:42:00+00:00,ASTI,2.21,2.21,2.21,100,2.21,1
2025-07-07 15:49:00+00:00,ASTI,2.205,2.205,2.205,200,2.205,1
2025-07-07 16:22:00+00:00,ASTI,2.17,2.17,2.17,200,2.17,2
2025-07-07 16:31:00+00:00,ASTI,2.21,2.2,2.21,300,2.203333,2
2025-07-07 16:32:00+00:00,ASTI,2.195,2.195,2.195,400,2.195,1
2025-07-07 16:46:00+00:00,ASTI,2.2,2.2,2.2,200,2.2,1
2025-07-07 16:51:00+00:00,ASTI,2.21,2.21,2.21,100,2.21,1
2025-07-07 17:05:00+00:00,ASTI,2.23,2.23,2.23,100,2.23,1
2025-07-07 17:30:00+00:00,ASTI,2.25,2.25,2.25,100,2.25,1
2025-07-07 17:31:00+00:00,ASTI,2.26,2.26,2.26,100,2.26,1
2025-07-07 17:34:00+00:00,ASTI,2.28,2.28,2.28,200,2.28,2
