timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-17 04:15:00-05:00,203.62,203.79,203.38,271,203.4,12107,203.485291
2026-02-17 04:36:00-05:00,204.41,204.42,203.71,210,203.71,11522,204.110929
2026-02-17 04:57:00-05:00,203.59,204.42,203.59,214,204.4,13046,204.203584
2026-02-17 05:18:00-05:00,203.76,203.76,203.7,37,203.7,1533,203.729871
2026-02-17 05:39:00-05:00,203.36,203.71,203.3,370,203.7,19544,203.565428
2026-02-17 06:00:00-05:00,203.05,203.49,202.82,477,203.35,12771,203.176566
2026-02-17 06:21:00-05:00,203.8,204.0,202.9,258,203.18,8610,203.407119
2026-02-17 06:42:00-05:00,203.97,204.0,203.45,473,203.87,16345,203.68483
2026-02-17 07:03:00-05:00,204.01,204.62,204.0,620,204.09,26021,204.213404
2026-02-17 07:24:00-05:00,203.86,204.18,203.54,687,204.0,31634,203.802231
2026-02-17 07:45:00-05:00,202.8,205.64,202.5,4984,203.75,180224,203.779166
2026-02-17 08:06:00-05:00,203.25,203.5,202.0284,1670,202.8,86107,202.676241
2026-02-17 08:27:00-05:00,203.0,203.5,202.7,780,203.25,33057,203.085836
2026-02-17 08:48:00-05:00,203.4191,204.0,202.67,2223,202.93,134844,203.220425
2026-02-17 09:09:00-05:00,202.2,203.49,201.92,1925,203.44,89366,202.454568
2026-02-17 09:30:00-05:00,198.8322,205.3,198.5,59689,202.145,4098390,202.305685
2026-02-17 09:51:00-05:00,196.72,199.07,194.83,78118,198.71,4882987,196.815399
2026-02-17 10:12:00-05:00,196.64,199.0597,196.1,37091,196.74,2490406,197.658967
