timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-02 04:06:00-05:00,304.13,304.34,303.24,1228,303.24,23353,303.914051
2026-03-02 04:27:00-05:00,303.28,304.22,303.28,1114,304.13,21528,303.789723
2026-03-02 04:48:00-05:00,304.29,304.35,302.99,1215,303.32,41375,303.980463
2026-03-02 05:09:00-05:00,304.25,304.79,303.97,1153,304.29,38353,304.298071
2026-03-02 05:30:00-05:00,304.5,304.5,304.24,353,304.35,8050,304.369063
2026-03-02 05:51:00-05:00,303.96,304.61,303.96,547,304.21,10448,304.269929
2026-03-02 06:12:00-05:00,304.32,304.32,303.58,963,303.86,14609,303.873871
2026-03-02 06:33:00-05:00,304.6,305.12,304.09,973,304.46,20418,304.723562
2026-03-02 06:54:00-05:00,303.48,304.59,303.19,1304,304.38,28487,303.771058
2026-03-02 07:15:00-05:00,303.45,303.59,303.13,941,303.29,22149,303.38825
2026-03-02 07:36:00-05:00,303.12,303.49,303.12,1110,303.33,22222,303.280706
2026-03-02 07:57:00-05:00,303.04,304.82,301.64,23621,303.21,384732,303.275193
2026-03-02 08:18:00-05:00,303.59,304.55,303.08,2521,303.13,57880,303.910811
2026-03-02 08:39:00-05:00,302.79,303.63,302.47,3247,303.59,57498,302.959517
2026-03-02 09:00:00-05:00,302.79,304.73,302.39,4376,302.74,110811,303.198308
2026-03-02 09:21:00-05:00,304.46,305.73,301.09,71036,302.69,2568817,303.491383
2026-03-02 09:42:00-05:00,304.63,306.25,303.64,63713,304.46,1814334,304.876357
2026-03-02 10:03:00-05:00,304.82,305.56,303.86,59573,304.62,1526179,304.7082
2026-03-02 10:24:00-05:00,305.03,305.05,303.86,56179,304.81,1400182,304.377748
