timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-12 04:09:00-04:00,203.0,203.56,203.0,74,203.56,2655,203.229284
2026-03-12 04:30:00-04:00,203.11,203.24,202.81,111,203.14,4707,203.087466
2026-03-12 04:51:00-04:00,203.04,203.32,202.99,106,203.25,4008,203.205581
2026-03-12 05:12:00-04:00,202.78,202.78,202.78,33,202.78,881,202.78
2026-03-12 05:33:00-04:00,203.56,203.57,203.14,102,203.25,3767,203.287395
2026-03-12 05:54:00-04:00,203.49,203.59,203.37,139,203.55,4079,203.481658
2026-03-12 06:15:00-04:00,203.47,203.47,203.45,22,203.45,487,203.46
2026-03-12 06:36:00-04:00,203.36,203.42,203.24,57,203.26,1180,203.308
2026-03-12 06:57:00-04:00,203.39,203.4,203.18,181,203.32,6459,203.245573
2026-03-12 07:18:00-04:00,203.6,203.66,203.21,203,203.6,5635,203.559851
2026-03-12 07:39:00-04:00,203.33,203.88,203.25,443,203.6,15249,203.631762
2026-03-12 08:00:00-04:00,203.0,203.99,201.36,3775,203.44,109567,202.914523
2026-03-12 08:21:00-04:00,202.65,203.1,202.5,545,202.8956,17758,202.850744
2026-03-12 08:42:00-04:00,203.1,203.1,202.5,558,202.75,17029,202.775409
2026-03-12 09:03:00-04:00,202.13,203.31,202.01,1388,203.1498,40164,202.539445
2026-03-12 09:24:00-04:00,201.1224,203.62,200.5801,30261,202.3,2231745,202.129426
2026-03-12 09:45:00-04:00,199.8871,201.11,198.08,47330,201.11,3024863,199.447147
2026-03-12 10:06:00-04:00,198.7717,200.33,198.39,29088,199.93,1808953,199.412507
2026-03-12 10:27:00-04:00,198.58,199.22,197.71,29082,198.72,1620207,198.387806
