timestamp,close,high,low,trade_count,open,volume,vwap
2026-03-06 04:00:00-05:00,199.0,200.1,198.95,461,200.1,17710,199.270885
2026-03-06 04:21:00-05:00,197.9,198.8,197.9,385,198.76,13504,198.221845
2026-03-06 04:42:00-05:00,197.78,198.1,197.63,537,198.01,26917,197.803004
2026-03-06 05:03:00-05:00,198.29,198.51,197.81,520,197.81,53259,197.997736
2026-03-06 05:24:00-05:00,198.0,198.36,198.0,83,198.2,2914,198.177893
2026-03-06 05:45:00-05:00,197.6,198.11,197.6,134,198.0,9604,197.977982
2026-03-06 06:06:00-05:00,199.0,199.0,197.6,238,197.66,15649,198.550812
2026-03-06 06:27:00-05:00,197.42,198.98,197.285,370,198.91,16723,197.972785
2026-03-06 06:48:00-05:00,197.52,197.56,196.99,790,197.51,26362,197.304291
2026-03-06 07:09:00-05:00,197.54,197.84,197.1,415,197.3,20042,197.654334
2026-03-06 07:30:00-05:00,196.99,197.6,196.95,509,197.5,16572,197.207729
2026-03-06 07:51:00-05:00,197.998,200.8,196.84,3837,197.1,122135,197.987994
2026-03-06 08:12:00-05:00,196.75,198.14,196.16,1258,197.91,60293,197.51486
2026-03-06 08:33:00-05:00,195.4,197.3,195.1144,3070,197.0,149779,195.830575
2026-03-06 08:54:00-05:00,194.8318,195.4999,194.69,3527,195.42,138787,195.003492
2026-03-06 09:15:00-05:00,196.5,198.1099,194.71,20077,194.73,1548412,196.461814
2026-03-06 09:36:00-05:00,196.505,197.59,195.9,29914,196.534,2067867,196.728472
2026-03-06 09:57:00-05:00,198.49,198.88,195.9208,25623,196.5125,1772583,197.659308
2026-03-06 10:18:00-05:00,198.51,198.7761,197.6,19591,198.53,1182487,198.175122
