timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-18 04:03:00-05:00,200.5,200.69,200.0,448,200.53,18540,200.350792
2026-02-18 04:24:00-05:00,201.22,201.33,200.57,247,200.59,9190,200.991971
2026-02-18 04:45:00-05:00,200.7,201.31,200.59,429,201.04,17875,200.861757
2026-02-18 05:06:00-05:00,200.52,200.7,200.36,205,200.7,7103,200.497237
2026-02-18 05:27:00-05:00,200.41,200.79,200.41,179,200.61,5569,200.589712
2026-02-18 05:48:00-05:00,199.8,200.4,199.8,369,200.4,8028,200.154479
2026-02-18 06:09:00-05:00,199.7,199.88,199.63,288,199.79,8184,199.708815
2026-02-18 06:30:00-05:00,199.49,199.95,199.0,748,199.95,31110,199.316192
2026-02-18 06:51:00-05:00,200.39,200.41,199.0,931,199.25,34815,199.675012
2026-02-18 07:12:00-05:00,199.15,200.4,199.01,1042,200.34,37181,199.880274
2026-02-18 07:33:00-05:00,198.79,199.4,198.5,1181,199.06,55635,198.881747
2026-02-18 07:54:00-05:00,199.02,201.3758,198.5,5519,198.8,195651,199.487729
2026-02-18 08:15:00-05:00,198.72,199.19,198.2201,2265,199.19,77738,198.583964
2026-02-18 08:36:00-05:00,198.25,198.78,197.95,2056,198.75,60355,198.190488
2026-02-18 08:57:00-05:00,198.3,198.45,197.9,1961,198.2,72809,198.135668
2026-02-18 09:18:00-05:00,196.295,199.79,195.1,46709,198.28,3138579,197.308045
2026-02-18 09:39:00-05:00,198.1913,199.24,195.0001,61166,196.2536,4361839,197.388367
2026-02-18 10:00:00-05:00,200.31,201.33,197.6,46620,198.13,3475671,199.434475
2026-02-18 10:21:00-05:00,200.81,200.81,199.11,30152,200.35,2105293,199.995753
