timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-09 09:30:00,SOBR,4.92,4.83,4.92,694,4.863,8
2025-07-09 09:31:00,SOBR,4.87,4.65,4.65,301,4.79,4
2025-07-09 09:32:00,SOBR,4.66,4.66,4.66,150,4.66,2
2025-07-09 09:33:00,SOBR,4.6,4.6,4.6,311,4.6,4
2025-07-09 09:34:00,SOBR,4.54,4.54,4.54,192,4.54,3
2025-07-09 09:35:00,SOBR,4.69,4.68,4.68,200,4.685,2
2025-07-09 09:36:00,SOBR,4.55,4.55,4.55,100,4.55,1
2025-07-09 09:37:00,SOBR,4.86,4.86,4.86,325,4.86,4
2025-07-09 09:38:00,SOBR,4.69,4.69,4.69,230,4.69,3
2025-07-09 09:39:00,SOBR,4.59,4.57,4.57,625,4.575,7
2025-07-09 09:41:00,SOBR,4.72,4.72,4.72,200,4.72,2
2025-07-09 09:45:00,SOBR,5.0,4.73,5.0,200,4.865,2
2025-07-09 10:02:00,SOBR,4.73,4.69,4.73,472,4.72,7
