timestamp,close,high,low,trade_count,open,volume,vwap
2026-02-24 04:15:00-05:00,196.99,197.42,196.91,74,197.42,2890,197.134822
2026-02-24 04:36:00-05:00,197.4,197.41,197.1,94,197.1,3009,197.337977
2026-02-24 04:57:00-05:00,197.7,197.8,197.4,121,197.4,4707,197.623258
2026-02-24 05:18:00-05:00,197.45,197.58,197.27,105,197.44,4287,197.467742
2026-02-24 05:39:00-05:00,197.35,197.5,197.35,73,197.5,2011,197.386537
2026-02-24 06:00:00-05:00,197.6,197.6,197.55,37,197.55,1259,197.565674
2026-02-24 06:21:00-05:00,197.4,197.4,197.26,38,197.4,2032,197.371004
2026-02-24 06:42:00-05:00,220.02,220.62,197.34,18353,197.38,918177,213.213632
2026-02-24 07:03:00-05:00,219.01,227.0,218.0,40689,220.2,2402919,222.941791
2026-02-24 07:24:00-05:00,217.14,221.0,216.08,20029,219.21,1230633,219.014021
2026-02-24 07:45:00-05:00,215.2,227.0,196.18,34316,217.01,2477700,217.952193
2026-02-24 08:06:00-05:00,215.92,216.68,213.68,14781,215.2,1178541,215.336073
2026-02-24 08:27:00-05:00,216.52,217.0,215.2101,12964,215.98,999143,216.10364
2026-02-24 08:48:00-05:00,216.0,217.3,215.9,10124,216.5721,723522,216.581054
2026-02-24 09:09:00-05:00,211.52,216.0,211.12,16270,216.0,1198670,213.856161
2026-02-24 09:30:00-05:00,207.28,213.43,206.5,166375,211.63,13756734,209.432583
2026-02-24 09:51:00-05:00,209.3333,211.6,207.2601,79912,207.37,6457845,210.226177
2026-02-24 10:12:00-05:00,211.99,212.75,208.92,62296,209.26,4846525,211.089914
