timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-08 08:51:00-04:00,VOR,3.1,3.1,3.1,100,3.1,1
2025-07-08 08:52:00-04:00,VOR,3.09,3.09,3.09,100,3.09,1
2025-07-08 08:53:00-04:00,VOR,3.08,3.06,3.07,1204,3.07,14
2025-07-08 08:54:00-04:00,VOR,3.07,3.07,3.07,100,3.07,1
2025-07-08 08:55:00-04:00,VOR,3.09,3.08,3.09,200,3.085,2
2025-07-08 08:56:00-04:00,VOR,3.09,3.09,3.09,100,3.09,1
2025-07-08 08:59:00-04:00,VOR,3.13,3.13,3.13,200,3.13,2
2025-07-08 09:02:00-04:00,VOR,3.12,3.12,3.12,100,3.12,1
2025-07-08 09:03:00-04:00,VOR,3.12,3.11,3.12,200,3.115,2
2025-07-08 09:04:00-04:00,VOR,3.12,3.12,3.12,116,3.12,2
2025-07-08 09:05:00-04:00,VOR,3.13,3.13,3.13,100,3.13,1
2025-07-08 09:07:00-04:00,VOR,3.12,3.12,3.12,200,3.12,2
2025-07-08 09:08:00-04:00,VOR,3.11,3.11,3.11,100,3.11,1
2025-07-08 09:09:00-04:00,VOR,3.12,3.12,3.12,100,3.12,1
2025-07-08 09:10:00-04:00,VOR,3.12,3.12,3.12,102,3.12,2
2025-07-08 09:11:00-04:00,VOR,3.12,3.12,3.12,100,3.12,1
2025-07-08 09:13:00-04:00,VOR,3.13,3.13,3.13,200,3.13,2
2025-07-08 09:19:00-04:00,VOR,3.16,3.15,3.16,453,3.156667,6
2025-07-08 09:20:00-04:00,VOR,3.17,3.16,3.16,201,3.165,3
2025-07-08 09:21:00-04:00,VOR,3.16,3.15,3.15,200,3.155,2
2025-07-08 14:38:00,VOR,2.8,2.74,2.74,780,2.767857,8
