timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-08 09:30:00,LSB,1.09,1.09,1.09,196,1.09,2
2025-07-08 09:31:00,LSB,1.07,1.02,1.02,300,1.04,3
2025-07-08 09:32:00,LSB,1.025,1.02,1.02,1300,1.023748,11
2025-07-08 09:33:00,LSB,0.9903,0.9903,0.9903,300,0.9903,3
2025-07-08 09:35:00,LSB,0.9857,0.9776,0.9857,300,0.98084,3
2025-07-08 09:38:00,LSB,1.05,1.05,1.05,250,1.05,2
2025-07-08 09:42:00,LSB,1.04,1.04,1.04,450,1.04,3
2025-07-08 09:43:00,LSB,1.06,1.05,1.06,571,1.058249,4
2025-07-08 09:44:00,LSB,1.08,1.02,1.02,621,1.063957,5
2025-07-08 15:08:00,LSB,1.44,1.44,1.44,150,1.44,1
2025-07-08 15:09:00,LSB,1.4,1.4,1.4,612,1.4,7
2025-07-08 15:16:00,LSB,1.44,1.44,1.44,160,1.44,2
2025-07-08 15:20:00,LSB,1.45,1.45,1.45,134,1.45,4
2025-07-08 15:22:00,LSB,1.44,1.42,1.42,250,1.432,2
2025-07-08 15:29:00,LSB,1.39,1.39,1.39,300,1.39,1
2025-07-08 15:34:00,LSB,1.43,1.43,1.43,300,1.43,3
