timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-08 12:00:00,NDRA,9.99,9.99,9.99,200,9.99,2
2025-07-08 12:01:00,NDRA,10.21,10.17,10.17,345,10.186,4
2025-07-08 12:02:00,NDRA,10.09,10.09,10.09,190,10.09,3
2025-07-08 12:03:00,NDRA,9.69,9.69,9.69,320,9.69,13
2025-07-08 12:04:00,NDRA,9.43,9.43,9.43,114,9.43,2
2025-07-08 12:05:00,NDRA,9.87,9.61,9.87,429,9.795714,6
2025-07-08 12:06:00,NDRA,9.94,9.84,9.94,873,9.875556,13
2025-07-08 12:07:00,NDRA,9.69,9.41,9.41,861,9.582308,11
2025-07-08 12:08:00,NDRA,9.49,9.49,9.49,250,9.49,2
2025-07-08 12:09:00,NDRA,9.65,9.65,9.65,121,9.65,2
2025-07-08 12:10:00,NDRA,9.63,9.63,9.63,100,9.63,1
2025-07-08 12:11:00,NDRA,9.99,9.99,9.99,100,9.99,1
2025-07-08 12:12:00,NDRA,9.71,9.71,9.71,250,9.71,2
2025-07-08 12:13:00,NDRA,10.01,9.79,10.0,928,9.931308,10
2025-07-08 12:14:00,NDRA,9.68,9.49,9.49,250,9.604,2
2025-07-08 12:15:00,NDRA,8.96,8.96,8.96,110,8.96,2
2025-07-08 12:16:00,NDRA,9.09,9.06,9.09,250,9.078,2
2025-07-08 12:17:00,NDRA,9.07,9.06,9.06,272,9.066,3
2025-07-08 12:18:00,NDRA,9.05,9.05,9.05,113,9.05,2
2025-07-08 12:19:00,NDRA,8.95,8.89,8.91,558,8.917273,5
2025-07-08 15:00:00,NDRA,8.07,8.07,8.07,100,8.07,1
2025-07-08 15:02:00,NDRA,7.95,7.95,7.95,105,7.95,2
2025-07-08 15:05:00,NDRA,7.98,7.98,7.98,100,7.98,1
2025-07-08 15:10:00,NDRA,8.17,8.17,8.17,100,8.17,1
2025-07-08 15:15:00,NDRA,8.29,8.25,8.27,596,8.27,7
2025-07-08 15:16:00,NDRA,7.93,7.92,7.92,244,7.925,4
2025-07-08 15:17:00,NDRA,7.9,7.9,7.9,150,7.9,2
2025-07-08 15:19:00,NDRA,8.06,8.03,8.06,200,8.045,2
2025-07-08 15:20:00,NDRA,8.18,8.18,8.18,100,8.18,1
2025-07-08 15:21:00,NDRA,8.1,8.1,8.1,144,8.1,2
2025-07-08 15:23:00,NDRA,8.36,8.06,8.34,712,8.256154,8
2025-07-08 15:24:00,NDRA,8.33,8.28,8.33,477,8.313333,5
2025-07-08 15:25:00,NDRA,8.31,8.31,8.31,101,8.31,2
2025-07-08 15:26:00,NDRA,8.28,8.28,8.28,100,8.28,1
2025-07-08 15:27:00,NDRA,8.58,8.47,8.58,200,8.525,2
2025-07-08 15:28:00,NDRA,8.59,8.5,8.5,200,8.545,2
2025-07-08 15:29:00,NDRA,8.42,8.33,8.33,243,8.375,3
2025-07-08 15:30:00,NDRA,8.39,8.17,8.39,700,8.355714,7
