timestamp,symbol,high,low,close,volume,vwap,trade_count
2025-07-08 08:00:00-04:00,WOLF,2.95,2.94,2.95,1200,2.945,4
2025-07-08 08:01:00-04:00,WOLF,2.95,2.95,2.95,300,2.95,1
2025-07-08 08:02:00-04:00,WOLF,2.98,2.97,2.98,1705,2.972972,8
2025-07-08 08:03:00-04:00,WOLF,3.02,2.97,3.02,3692,2.983056,15
2025-07-08 08:04:00-04:00,WOLF,3.02,2.98,3.02,5001,3.000626,24
2025-07-08 08:05:00-04:00,WOLF,3.06,3.03,3.04,2770,3.043273,12
2025-07-08 08:06:00-04:00,WOLF,3.08,3.05,3.08,9446,3.069033,38
2025-07-08 08:07:00-04:00,WOLF,3.16,3.09,3.16,22147,3.125578,81
2025-07-08 08:08:00-04:00,WOLF,3.25,3.16,3.25,25403,3.198546,87
2025-07-08 08:09:00-04:00,WOLF,3.25,3.17,3.19,27904,3.228062,124
2025-07-08 08:10:00-04:00,WOLF,3.19,3.13,3.18,20059,3.163238,106
2025-07-08 08:11:00-04:00,WOLF,3.25,3.17,3.21,27831,3.230095,138
2025-07-08 08:12:00-04:00,WOLF,3.21,3.16,3.17,14045,3.171488,80
2025-07-08 08:13:00-04:00,WOLF,3.22,3.18,3.2,7050,3.203942,29
2025-07-08 08:14:00-04:00,WOLF,3.23,3.21,3.21,9020,3.214319,41
2025-07-08 08:15:00-04:00,WOLF,3.2,3.18,3.19,5270,3.187476,25
2025-07-08 08:16:00-04:00,WOLF,3.23,3.19,3.22,18739,3.216882,65
2025-07-08 08:17:00-04:00,WOLF,3.26,3.21,3.26,16207,3.234076,60
2025-07-08 08:18:00-04:00,WOLF,3.33,3.25,3.32,19433,3.286638,87
2025-07-08 08:19:00-04:00,WOLF,3.37,3.29,3.34,37382,3.329341,178
2025-07-08 14:38:00,WOLF,2.68,2.565,2.57,9651,2.584845,38
